Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"J.D. Martinez","DET",1.3073303699493408,-8.75440788269043,10.061738014221191,23.975000381469727,2.396332025527954,0.9743490815162659,1.813599944114685,1,2.7219481468200684,-1.3802007230785742,"J.D. Martinez",6184,502110
"Evan Longoria","TBR",1.277329921722412,-11.765722274780273,13.043051719665527,17.43899917602539,1.6958205699920654,0.9684841632843018,,0,2.727543592453003,-1.4086475586853886,"Evan Longoria",9368,446334
"Brad Miller","TBR",-0.07852184772491455,-11.077701568603516,10.99917984008789,7.712399959564209,0.8697987794876099,0.9909673929214478,1.8845000267028809,8,1.3603606224060059,-1.4395981919625844,"Brad Miller",12775,543543
"J.T. Realmuto","MIA",-0.7529202699661255,-9.964072227478027,9.211152076721191,5.1631999015808105,0.5141578912734985,1.0224529504776,1.5494199991226196,10,0.7076173424720764,-1.4440035689624273,"J.T. Realmuto",11739,592663
"Freddie Freeman","ATL",3.4701223373413086,-11.340566635131836,14.810688018798828,46.492000579833984,4.780185699462891,1.0122084617614746,,0,4.893335819244385,-1.4650673662198952,"Freddie Freeman",5361,518692
"Ryan Braun","MIL",0.7685020565986633,-9.673297882080078,10.441800117492676,24.198999404907227,2.4698898792266846,1.0113511085510254,2.241999864578247,5,2.2558705806732178,-1.4959939660129489,"Ryan Braun",3410,460075
"Adam Jones","BAL",-1.5448838472366333,-11.680318832397461,10.135436058044434,-6.123100280761719,-0.6904332041740417,0.9429798722267151,,0,-0.11605296283960342,-1.5222469550458189,"Adam Jones",6368,430945
"Ender Inciarte","ATL",-1.5243147611618042,-10.949111938476562,9.424798011779785,-7.360499858856201,-0.6925271153450012,1.075169563293457,1.712666630744934,3,0.1416875720024109,-1.559431166317457,"Ender Inciarte",4922,542255
"Alex Gordon","KCR",-1.88673996925354,-9.214473724365234,7.327733993530273,-12.427300453186035,-1.2809014320373535,0.9657192826271057,1.861733317375183,3,-0.3850933313369751,-1.5686213797547668,"Alex Gordon",5209,460086
"José Abreu","CHW",0.3471279442310333,-12.694558143615723,13.041686058044434,14.401999473571777,1.4261794090270996,1.0534437894821167,,0,2.000938653945923,-1.671421362471183,"Jose Abreu",15676,547989
"Miguel Cabrera","DET",3.0868921279907227,-11.334364891052246,14.421256065368652,35.322998046875,3.5233705043792725,0.9602309465408325,2.9812002182006836,2,4.912404537200928,-1.697665271495064,"Miguel Cabrera",1744,408234
"Joe Mauer","MIN",-0.6484757661819458,-9.994441986083984,9.345966339111328,7.291200160980225,0.7737955451011658,1.0778342485427856,1.9773428440093994,7,1.1626620292663574,-1.7643090515786235,"Joe Mauer",1857,408045
"Edwin Encarnación","TOR",1.3974616527557373,-12.817347526550293,14.214810371398926,33.45000076293945,3.3253231048583984,1.0351226329803467,,0,3.1809840202331543,-1.8309394861549682,"Edwin Encarnacion",2151,429665
"Corey Dickerson","TBR",-1.9672303199768066,-10.926679611206055,8.959449768066406,-8.9847993850708,-0.9698601365089417,0.9936003088951111,1.7024400234222412,15,-0.13984635472297668,-1.840054720553839,"Corey Dickerson",10762,572816
"Brian Dozier","MIN",0.709054172039032,-13.244363784790039,13.953417778015137,20.883798599243164,2.1208839416503906,1.0967340469360352,1.1390999555587769,2,2.9323031902313232,-2.2857889564296747,"Brian Dozier",9810,572821
"Kris Bryant","CHC",2.217376470565796,-11.685022354125977,13.902398109436035,45.05699920654297,4.658358573913574,0.97414231300354,,0,4.600956439971924,-2.3247218067292366,"Kris Bryant",15429,592178
"Jackie Bradley Jr.","BOS",-0.42062389850616455,-11.146699905395508,10.726076126098633,9.951000213623047,0.8782508373260498,0.9815171360969543,,0,2.026033401489258,-2.4545780320789934,"Jackie Bradley Jr.",12984,598265
"Michael Saunders","TOR",-1.7349542379379272,-10.63297176361084,8.898017883300781,-0.7684000730514526,-0.06657394021749496,1.0231901407241821,0.8228749632835388,8,1.326198935508728,-3.0218312221040433,"Michael Saunders",9981,459431
"Nelson Cruz","SEA",1.9155813455581665,-11.790482521057129,13.706064224243164,32.154998779296875,3.3861420154571533,1.008439064025879,,0,5.002674102783203,-3.103123189006812,"Nelson Cruz",2434,443558
