Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Stephen Vogt","OAK",136,511,18,58,71,0,0.109589041,0.189823874,0.182022472,0.289940828,0.260674157,0.340508806,0.442696629,0.3352452932017865,0.322,114.22074317763165,-3.7312613436952233,4.677800033664953,-4.4704906940460205,1.794357457152023,"Stephen Vogt",5000,519390
"Yangervis Solarte","SDP",152,571,14,63,63,1,0.059544658,0.098073555,0.157794676,0.278867102,0.269961977,0.319859402,0.427756653,0.3243658224182933,0.298,108.7684796489201,-4.656860618386418,1.1771232496171944,-2.0447539687156677,1.7801088138580867,"Yangervis Solarte",5352,500208
"Carlos Beltrán","NYY",133,531,19,57,67,0,0.084745762,0.160075329,0.19456067,0.297368421,0.276150627,0.337099811,0.470711297,0.34635677342153454,0.346,119.205264894241,0.25882543390616775,12.059834710205198,-12.91322374343872,1.7511405869085332,"Carlos Beltran",589,136860
"Wilmer Flores","NYM",137,510,16,55,59,0,0.037254901,0.123529411,0.144927536,0.273399014,0.262939958,0.29527559,0.407867494,0.30360639401575323,0.27,94.66627199585477,-0.007786818780004978,-3.1773970369209397,3.6710474491119385,1.7245907707066828,"Wilmer Flores",5827,527038
"Albert Pujols","LAA",157,661,40,85,95,5,0.075642965,0.108925869,0.235880399,0.217038539,0.244186046,0.307110438,0.480066445,0.33318318401430425,0.346,114.16888208363532,-4.933167336974293,5.90463870676167,-12.18224847316742,1.6262938489370125,"Albert Pujols",1177,405395
"Chase Headley","NYY",156,642,11,74,62,0,0.079439252,0.210280373,0.110344828,0.317351598,0.258620689,0.323987538,0.368965517,0.3065575724264543,0.323,91.72360685830922,0.1883472534827888,-5.96031261217645,-0.1415996551513672,1.5790431459820962,"Chase Headley",4720,452104
"Freddy Galvis","PHI",151,603,7,63,50,10,0.049751243,0.170812603,0.080500895,0.309050772,0.262969588,0.302013422,0.343470483,0.28347602541707145,0.272,76.36235748981805,4.407900091726333,-12.200442304322035,8.3029283285141,1.5634321715177282,"Freddy Galvis",6609,520471
"Alcides Escobar","KCR",148,662,3,76,47,17,0.039274924,0.113293051,0.06372549,0.285714285,0.256535947,0.293394777,0.320261437,0.27051469436058634,0.281,66.17838517383001,4.821844489313662,-21.087513861072196,13.70119333267212,1.512081207199076,"Alcides Escobar",6310,444876
"Marlon Byrd","- - -",135,544,23,58,73,2,0.053308823,0.266544117,0.205533596,0.297376093,0.247035573,0.290441176,0.452569169,0.3168191784422336,0.311,99.73922751809684,0.30593860475346446,0.14064141222413906,-2.7804070711135864,1.50348254558629,"Marlon Byrd",950,407781
"Johnny Giavotella","LAA",129,502,4,51,49,2,0.063745019,0.11752988,0.10375276,0.30050505,0.271523178,0.318458417,0.375275938,0.3031386688321406,0.291,93.42291052019497,1.4667232758365571,-2.3539666785914974,-0.2776724100112915,1.4618094993544708,"Johnny Giavotella",6740,543213
"Marcus Semien","OAK",155,601,15,65,45,11,0.069883527,0.219633943,0.147482014,0.312195121,0.257194244,0.31,0.404676258,0.310905303003792,0.298,97.41379051288088,0.7649812903255224,-1.033651478753151,-4.959219932556152,1.4484125240909176,"Marcus Semien",12533,543760
"Ian Desmond","WSN",156,641,19,69,62,13,0.070202808,0.291731669,0.150943397,0.307086614,0.233276157,0.289763779,0.384219554,0.29436703451036467,0.286,82.85967389875579,5.472824323922396,-7.329296660103433,0.8281731605529785,1.4116740438500248,"Ian Desmond",6885,435622
"Nick Markakis","ATL",156,686,3,73,53,2,0.102040816,0.120991253,0.08006536,0.33776091,0.295751633,0.37026239,0.375816993,0.3268755270816662,0.305,106.37987265505255,-1.8862167405895889,3.2134399825824724,-11.286334037780762,1.3923892920907122,"Nick Markakis",5930,455976
"Cameron Maybin","ATL",141,555,10,65,59,23,0.081081081,0.183783783,0.102970297,0.315656565,0.267326732,0.326714801,0.370297029,0.3071968998443369,0.312,92.88518338848152,1.553271378390491,-3.047826910582664,-1.7640336751937866,1.3089984465946118,"Cameron Maybin",5223,457727
"Mark Trumbo","- - -",142,545,22,62,64,0,0.066055045,0.242201834,0.187007874,0.312676056,0.261811023,0.310091743,0.448818897,0.3272476974217331,0.325,107.30547360843047,-2.035292211920023,2.5894197425051892,-9.845054775476456,1.0852648233077766,"Mark Trumbo",6876,444432
"Aramis Ramirez","- - -",137,516,17,43,75,1,0.060077519,0.131782945,0.176842105,0.253164556,0.246315789,0.296511627,0.423157894,0.3087072901093704,0.304,93.00244104668856,-6.898037744220346,-11.105314538495888,5.22077351808548,1.0672681139362623,"Aramis Ramirez",1002,133380
"Jace Peterson","ATL",152,597,6,55,52,12,0.093802345,0.201005025,0.096590909,0.296296296,0.238636363,0.313559322,0.335227272,0.28696736144124446,0.3,79.01270481243287,0.9907448529265821,-13.608675709030713,5.053006649017334,1.0493322928206599,"Jace Peterson",12325,607054
"Matt Kemp","SDP",154,648,23,80,100,12,0.060185185,0.226851851,0.177852349,0.311059907,0.265100671,0.311728395,0.44295302,0.3249527949057979,0.336,109.17099813922796,1.0314841200597584,7.956111817006157,-18.66074275970459,0.9884560269801015,"Matt Kemp",5631,461314
"Erick Aybar","LAA",156,638,3,74,44,15,0.039184952,0.114420062,0.068676716,0.300380228,0.269681742,0.30110935,0.338358458,0.2804754830542065,0.294,77.7738043577128,3.143467558082193,-13.265835674160932,0.8274130821228027,0.8925981432419317,"Erick Aybar",4082,430947
"Brett Lawrie","OAK",149,602,16,64,60,5,0.046511627,0.239202657,0.147686833,0.320197044,0.259786476,0.298831385,0.407473309,0.3055438497991466,0.302,93.71166534800811,2.1608954528346658,-2.219733468963817,-9.08093810081482,0.8884991298455661,"Brett Lawrie",5247,543434
"Salvador Perez","KCR",142,553,21,52,70,1,0.023508137,0.148282097,0.165725047,0.270207852,0.259887005,0.28028933,0.425612052,0.30030572957245594,0.298,86.74932684500092,-6.8058809149079025,-15.285325414977486,4.470537185668945,0.7701202009976078,"Salvador Perez",7304,521692
"Torii Hunter","MIN",139,567,22,67,81,2,0.061728395,0.185185185,0.16890595,0.258145363,0.239923224,0.292768959,0.408829174,0.30403286639877425,0.29,88.60299539588542,-1.0977640333585441,-8.575637490204684,-3.3234457969665527,0.7035883166082971,"Torii Hunter",731,116338
"José Reyes","- - -",116,519,7,57,53,24,0.050096339,0.1194605,0.103950104,0.301204819,0.274428274,0.309803921,0.378378378,0.30045259723476336,0.26,81.42075788978637,1.404251454398036,-9.815338697536083,-0.5077458620071411,0.6649502486682074,"Jose Reyes",1736,408314
"Anthony Gose","DET",140,535,5,73,26,23,0.084112149,0.271028037,0.113402062,0.352238805,0.253608247,0.320825515,0.367010309,0.30402162005708994,0.276,89.06439150283195,0.6241326807066798,-6.146060558664087,-5.634103775024414,0.6052217918344202,"Anthony Gose",5097,543238
"Starlin Castro","CHC",151,578,11,52,69,5,0.036332179,0.157439446,0.109689214,0.298440979,0.265082266,0.296360485,0.37477148,0.28844816285966784,0.28,79.10950413664654,-2.3134502465836704,-16.38303903056299,4.048137068748474,0.5858986399215984,"Starlin Castro",4579,516770
"Nick Castellanos","DET",154,595,15,42,73,0,0.065546218,0.255462184,0.163934426,0.322164948,0.255009107,0.302521008,0.418943533,0.3107245687884514,0.322,93.69282976948028,-6.421402738895267,-10.764062929003376,-4.146038770675659,0.48110732176998494,"Nick Castellanos",11737,592206
"Jimmy Rollins","LAD",144,563,13,71,41,12,0.078152753,0.152753108,0.133462282,0.245823389,0.224371373,0.284697508,0.357833655,0.28282124949519744,0.285,79.9955446781448,-2.072109941393137,-15.195315849260323,1.96010160446167,0.44115531292163745,"Jimmy Rollins",971,276519
"Brandon Moss","- - -",145,526,19,47,58,0,0.093155893,0.281368821,0.181236673,0.285245901,0.226012793,0.304182509,0.407249466,0.3080618236485112,0.336,92.53433499040428,-0.6097475369460881,-5.142857384099236,-8.203087329864502,0.3791825726979112,"Brandon Moss",4467,461235
"Joe Mauer","MIN",158,666,10,69,66,2,0.1006006,0.168168168,0.114864865,0.309473684,0.265202702,0.338345864,0.380067567,0.3105979028741214,0.338,93.13620417641376,-3.219550695735961,-8.509395300080355,-10.195387363433838,0.32458789430179436,"Joe Mauer",1857,408045
"Evan Gattis","HOU",153,604,27,66,88,0,0.049668874,0.197019867,0.217314488,0.263529411,0.245583038,0.284768211,0.462897526,0.31692202842969464,0.304,102.95828160053142,-2.6097475518472493,-0.5420796781094905,-16.690969347953796,0.26576010397922034,"Evan Gattis",11003,594828
"Jay Bruce","CIN",157,649,26,72,87,9,0.089368258,0.223420647,0.20862069,0.251196172,0.225862068,0.294298921,0.434482758,0.3088246433299715,0.325,92.86804476818642,-1.9918818967416883,-7.385225909200954,-10.490854263305664,0.23054115608944648,"Jay Bruce",9892,457803
"Alexei Ramirez","CHW",154,622,10,54,62,17,0.049839228,0.109324758,0.10806175,0.264187866,0.24871355,0.285024154,0.3567753,0.278821455931625,0.268,74.3805422922558,-5.103536916896701,-23.5436952780193,4.472460985183716,0.1330822305626097,"Alexei Ramirez",5133,493351
"Melky Cabrera","CHW",158,683,12,70,77,3,0.058565153,0.128843338,0.120826709,0.296846011,0.27344992,0.314243759,0.394276629,0.30661917698400887,0.306,93.57508502275604,-3.1176446368917823,-8.195641375009881,-13.501362800598145,0.06594962778818936,"Melky Cabrera",4022,466320
"Jean Segura","MIL",142,584,6,57,50,25,0.022260273,0.159246575,0.078571428,0.298056155,0.257142857,0.280550774,0.335714285,0.26836511693470216,0.257,63.77833765360237,2.8846437809988856,-21.76360349324267,4.277461528778076,0.05880735571457685,"Jean Segura",5933,516416
"Logan Morrison","SEA",146,511,17,47,54,8,0.091976516,0.15851272,0.157549234,0.238227146,0.225382932,0.301960784,0.382932166,0.29772777982277443,0.338,90.10327948771162,-0.7919364934787154,-6.644101122491616,-10.010922193527222,0.004551705467583211,"Logan Morrison",9205,489149
"Michael A. Taylor","WSN",138,511,14,49,63,16,0.06849315,0.309197651,0.129237288,0.311258278,0.228813559,0.282352941,0.358050847,0.27414372973813267,0.288,68.99147005744595,-0.2802264504134655,-18.743423087686445,2.1681895703077316,-0.08385998476881672,"Michael A. Taylor",11489,572191
"Ángel Pagán","SFG",133,551,3,55,37,12,0.058076225,0.168784029,0.0703125,0.31042654,0.26171875,0.303085299,0.33203125,0.28004599125978086,0.281,77.96020796925161,2.1570835765451193,-11.993159759348911,-6.5070167779922485,-0.15702530783309698,"Angel Pagan",2918,434636
"Ryan Howard","PHI",129,503,23,53,77,0,0.053677932,0.274353876,0.214132762,0.27184466,0.229122055,0.27689243,0.443254817,0.30770800268650056,0.359,92.97952288564666,-1.5647045578807592,-5.679416436199674,-11.589265823364258,-0.18369467526662886,"Ryan Howard",2154,429667
"Avisaíl García","CHW",148,601,13,66,59,7,0.059900166,0.234608985,0.108499096,0.320099255,0.256781193,0.309484193,0.365280289,0.29547701631501366,0.324,85.88133636371671,-4.740791459102184,-14.559907504533667,-7.987292289733887,-0.30870096430805805,"Avisail Garcia",5760,541645
"Wilson Ramos","WSN",128,504,15,41,68,0,0.041666666,0.200396825,0.128421052,0.25613079,0.229473684,0.257936507,0.357894736,0.2646096025805074,0.3,62.45340813531819,-1.6901945765130222,-23.740056568210587,3.576916217803955,-0.4876401282390318,"Wilson Ramos",1433,467092
"Billy Butler","OAK",151,601,15,63,65,0,0.086522462,0.168053244,0.139405204,0.28169014,0.250929368,0.322795341,0.390334572,0.31138946333123213,0.335,97.74810698709652,-11.086271486245096,-12.65239696279314,-14.90974286198616,-0.8409979302300005,"Billy Butler",7399,456714
"Chris Owings","ARI",147,552,4,59,43,16,0.047101449,0.260869565,0.095145631,0.305405405,0.227184466,0.264220183,0.322330097,0.2546376316529798,0.261,51.374046767920724,4.6257102829404175,-26.6503486701403,-0.6282119750976562,-1.0855038454548627,"Chris Owings",10030,572008
"Pablo Sandoval","BOS",126,505,10,43,47,0,0.04950495,0.144554455,0.121276595,0.269922879,0.244680851,0.291666666,0.365957446,0.2877735737303853,0.278,76.07043099724532,-5.115684666670859,-19.099657889381913,-8.617250561714172,-1.1903919652909682,"Pablo Sandoval",5409,467055
