Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Carlos Santana","- - -",146,619,23,78,86,6,0.105008077,0.168012924,0.189090909,0.25526932,0.24,0.31825525,0.429090909,0.3233136384475597,0.308,100.49405787701296,0.5580973457545042,0.9369644815644063,-7.261810898780823,1.4665185020091567,"Carlos Santana",2396,467793
"Spencer Torkelson","DET",159,684,31,88,94,3,0.097953216,0.25,0.212871287,0.268948655,0.232673267,0.312865497,0.445544554,0.32570952534850134,0.349,107.70043368246431,0.10883646039292216,6.419919070647817,-15.329667568206787,1.454513118300301,"Spencer Torkelson",27465,679529
"Alec Bohm","PHI",145,611,20,74,97,4,0.06873977,0.153846153,0.163082437,0.295555555,0.274193548,0.327332242,0.437275985,0.3292119661315543,0.343,105.64327993718072,-3.2773818355053663,0.9942248965299019,-7.171403884887695,1.454138955465676,"Alec Bohm",21618,664761
"Alex Verdugo","BOS",142,602,13,81,54,5,0.07475083,0.154485049,0.157509158,0.294382022,0.263736263,0.323920265,0.421245421,0.3218606857214117,0.331,98.08371462135175,-0.488907337654382,-1.8711657938033008,-4.420598268508911,1.4346895000428004,"Alex Verdugo",17027,657077
"Jonathan India","CIN",119,529,17,78,61,14,0.098298676,0.206049149,0.162995594,0.280597014,0.244493392,0.338374291,0.407488986,0.3272954142161263,0.339,98.44163615671042,2.638118132483214,1.6168424450181087,-5.2378174513578415,1.4312153507887184,"Jonathan India",21523,663697
"Nick Castellanos","PHI",157,671,29,79,106,11,0.053651266,0.275707898,0.204472843,0.337320574,0.271565495,0.311475409,0.476038338,0.33461243660368256,0.32,109.26366987832698,-2.7909093531779945,4.909681482263261,-14.280166149139404,1.3389947930256874,"Nick Castellanos",11737,592206
"Whit Merrifield","TOR",145,592,11,66,67,26,0.06081081,0.170608108,0.109689214,0.31292517,0.272394881,0.317567567,0.382084095,0.30411335926944927,0.276,92.88806140627705,1.279655935242772,-3.7651246633871036,-3.558499813079834,1.2975409956149786,"Whit Merrifield",11281,593160
"Vladimir Guerrero Jr.","TOR",156,682,26,78,94,5,0.098240469,0.146627565,0.179401993,0.277083333,0.264119601,0.34457478,0.443521594,0.33973505181787284,0.378,117.57823732145904,-4.177718539722264,10.186839766582493,-20.65672540664673,1.2920893476119284,"Vladimir Guerrero Jr.",19611,665489
"Eddie Rosario","ATL",142,516,21,64,74,3,0.065891472,0.236434108,0.194560669,0.299703264,0.255230125,0.304854368,0.449790794,0.3222595267722579,0.317,100.37584295894861,-1.9121258789673448,-1.6718696931890418,-3.0948007106781006,1.2729245357193615,"Eddie Rosario",12155,592696
"Ty France","SEA",158,665,12,79,58,1,0.064661654,0.175939849,0.115843271,0.294117647,0.250425894,0.336842105,0.366269165,0.31482523464618767,0.342,105.31725831444028,-4.334586082026362,-0.09774687227127554,-10.28664755821228,1.2423825825677663,"Ty France",17982,664034
"DJ LeMahieu","NYY",136,562,15,55,44,2,0.106761565,0.222419928,0.146881288,0.295264623,0.243460764,0.327402135,0.390342052,0.31456541429672924,0.322,98.78552739030756,-4.4583952920511365,-5.276213204122373,-2.029648184776306,1.1965504012298371,"DJ LeMahieu",9874,518934
"Justin Turner","BOS",146,626,23,86,96,4,0.081469648,0.175718849,0.179211469,0.303944315,0.275985663,0.345047923,0.455197132,0.34565746612823045,0.336,114.57778473496607,-5.202638286165893,5.73184951399522,-16.6098530292511,1.0595706671256018,"Justin Turner",5235,457759
"Zach McKinstry","DET",148,518,9,60,35,16,0.084942084,0.218146718,0.120689655,0.284057971,0.230603448,0.302325581,0.351293103,0.28896557857361876,0.312,82.23239876366637,1.1134316409006715,-9.914425632826967,2.586106926202774,1.0435935821256208,"Zach McKinstry",19392,656716
"Kyle Schwarber","PHI",160,720,47,108,104,0,0.175,0.298611111,0.276923077,0.208588957,0.196581196,0.343055555,0.473504273,0.35009074886362035,0.364,119.64008547045147,-4.491158402059227,13.02723713364919,-27.78780460357666,0.967524714902396,"Kyle Schwarber",16478,656941
"Javier Báez","DET",136,547,9,58,59,12,0.043875685,0.228519195,0.103921569,0.274406332,0.221568627,0.267399267,0.325490196,0.2606295612487164,0.279,62.592084044301764,2.276579427998513,-22.241328983930526,11.283106327056885,0.7809651172898316,"Javier Baez",12979,595879
"Jake Cronenworth","SDP",127,522,10,54,48,6,0.088122605,0.185823754,0.148471616,0.266853932,0.229257641,0.311538461,0.377729257,0.3010838272258582,0.305,91.07605527815467,2.377194685395807,-3.39373565847583,-6.599428251385689,0.7720800902568999,"Jake Cronenworth",18036,630105
"Masataka Yoshida","BOS",140,580,15,71,72,8,0.058620689,0.139655172,0.156424581,0.316027088,0.288640595,0.337931034,0.445065176,0.33851500636544724,0.325,109.62718931419822,-1.9337625443004072,4.756760701261838,-18.52262020111084,0.6140326589009838,"Masataka Yoshida",31837,807799
"Andrew Vaughn","CHW",152,615,21,67,80,0,0.058536585,0.209756097,0.171378091,0.299043062,0.25795053,0.313821138,0.429328621,0.32138382700400625,0.319,103.00929538204373,-4.481715755537152,-2.264170392289061,-14.637467622756958,0.42122952505507993,"Andrew Vaughn",26197,683734
"Amed Rosario","- - -",142,545,6,70,58,15,0.053211009,0.181651376,0.115686274,0.31372549,0.262745098,0.304587155,0.378431372,0.2970086388631698,0.305,87.44055910256837,0.5824120207689703,-7.659145102895764,-6.872783571481705,0.41278913494723535,"Amed Rosario",15518,642708
"Josh Bell","- - -",150,617,22,52,74,0,0.102106969,0.217179902,0.171846435,0.28680203,0.246800731,0.325203252,0.418647166,0.3227294126303705,0.345,103.20502822785767,-4.623786268755794,-2.099016552508122,-15.114253789186478,0.38864444038697465,"Josh Bell",13145,605137
"Hunter Renfroe","- - -",140,548,20,60,60,0,0.08029197,0.228102189,0.182730924,0.269662921,0.232931726,0.297445255,0.41566265,0.30803130501813264,0.289,92.12886524985554,-1.5926936753094196,-6.910586361677277,-8.276488050818443,0.36105770440883345,"Hunter Renfroe",15464,592669
"MJ Melendez","KCR",148,602,16,65,56,6,0.102990033,0.282392026,0.163227017,0.31054131,0.234521575,0.315614617,0.397748592,0.3101689737041791,0.325,91.29976128286789,0.49373157415539026,-5.781940448011384,-12.397732213139534,0.2492569526943621,"MJ Melendez",22197,669004
"Myles Straw","CLE",147,518,1,52,29,20,0.081081081,0.187258687,0.058441558,0.294594594,0.238095238,0.30078125,0.296536796,0.2684405096806586,0.272,68.0582929435455,3.2656651083379984,-16.55966650578406,0.41091811656951904,0.16404236919298856,"Myles Straw",17620,664702
"Elias Díaz","COL",141,526,14,48,72,1,0.064638783,0.2243346,0.141975309,0.324022346,0.267489711,0.315589353,0.40946502,0.31418487440950515,0.296,82.9861328946502,-1.8475983561947942,-12.934424525487303,-5.14970064163208,-0.021178066819762087,"Elias Diaz",11680,553869
"Dominic Smith","WSN",153,586,12,57,46,1,0.080204778,0.155290102,0.111954459,0.286384976,0.254269449,0.325938566,0.366223908,0.30643117957644994,0.32,91.32987049553259,-5.8922474924474955,-12.186463721581093,-8.040824890136719,-0.03160466913689852,"Dominic Smith",15653,642086
"Tim Anderson","CHW",123,524,1,52,25,13,0.04961832,0.232824427,0.050709939,0.322580645,0.245436105,0.286259541,0.296146044,0.25964631595229376,0.279,60.21767321641666,1.6348207429982722,-23.3429713158415,3.4487223625183105,-0.18889721310735297,"Tim Anderson",15172,641313
"Joey Meneses","WSN",154,657,13,71,89,0,0.05783866,0.197869101,0.126022913,0.329087048,0.274959083,0.321156773,0.400981996,0.3144766769997061,0.288,96.72344464671129,-5.147558109369129,-7.814424981889648,-16.79766619205475,-0.22829313547924412,"Joey Meneses",14366,608841
"Bryan De La Cruz","MIA",153,626,19,60,78,4,0.063897763,0.22683706,0.153713299,0.307328605,0.257340241,0.304,0.41105354,0.30868623609542845,0.331,89.83967967457812,-3.708975807297975,-11.588503592715693,-12.863122463226318,-0.3173221776746642,"Bryan De La Cruz",19600,650559
"Andrew Benintendi","CHW",151,621,5,72,45,13,0.083735909,0.14331723,0.09430605,0.301486199,0.261565836,0.325806451,0.355871886,0.2989925690782749,0.31,87.48942370842818,1.637928580865264,-7.67103849135475,-17.11673879623413,-0.34460420519221113,"Andrew Benintendi",17901,643217
"Salvador Perez","KCR",140,580,23,59,80,0,0.03275862,0.23275862,0.167286245,0.293814432,0.25464684,0.292387543,0.421933085,0.30205226653105727,0.325,85.67389362697327,-5.166154401842505,-15.122242786411203,-8.467476725578308,-0.36557811974546367,"Salvador Perez",7304,521692
"José Abreu","HOU",141,594,18,62,90,0,0.07070707,0.218855218,0.146296296,0.276381909,0.237037037,0.296296296,0.383333333,0.2951691372800637,0.314,86.88473767465517,-2.5109111140482128,-11.845517395632585,-12.959638357162476,-0.43882283891991136,"Jose Abreu",15676,547989
"Keibert Ruiz","WSN",136,562,18,55,67,1,0.055160142,0.103202846,0.14913958,0.262806236,0.26003824,0.307829181,0.40917782,0.31036640573525387,0.322,93.96798383676798,-5.546502786688507,-9.74619313381317,-14.281404972076416,-0.4918757589896364,"Keibert Ruiz",19610,660688
"Tyler Stephenson","CIN",142,517,13,59,56,0,0.09090909,0.261121856,0.135483871,0.314465408,0.243010752,0.3172147,0.378494623,0.30509457877538737,0.314,83.55854740925551,-2.267535685095936,-12.798040365426894,-11.319824814796448,-0.653340192917529,"Tyler Stephenson",17988,663886
"Enrique Hernández","- - -",140,508,11,57,61,4,0.066929133,0.190944881,0.120430108,0.272727272,0.236559139,0.289370078,0.356989247,0.281789268967668,0.272,72.23770640016828,-0.9830717882141471,-17.91566530423466,-10.60807923367247,-1.1111203193126258,"Enrique Hernandez",10472,571771
"Jurickson Profar","- - -",125,521,9,55,46,1,0.095969289,0.172744721,0.126361656,0.279452054,0.241830065,0.321153846,0.368191721,0.30448558376385615,0.306,78.06562674580942,-2.441619449760765,-16.598951254158525,-16.83504408597946,-1.5687691322754738,"Jurickson Profar",10815,595777
